"amt_ICU beds needed|Mitigated",date,dataKey,hospital_capacity,icu_capacity,"range_ICU beds needed|Mitigated",epi_week,"amt_Hospital beds needed|Mitigated","range_Hospital beds needed|Mitigated","amt_New Deaths|Mitigated","range_New Deaths|Mitigated","amt_Total Deaths|Mitigated","range_Total Deaths|Mitigated","amt_New Infectious|Mitigated","range_New Infectious|Mitigated","amt_Total Infectious|Mitigated","range_Total Infectious|Mitigated","amt_New Attack Rate|Mitigated","range_New Attack Rate|Mitigated","amt_Attack Rate|Mitigated","range_Attack Rate|Mitigated","amt_New Deaths per 10,000|Mitigated","range_New Deaths per 10,000|Mitigated","amt_Total Deaths per 10,000|Mitigated","range_Total Deaths per 10,000|Mitigated","amt_New Infectious per 10,000|Mitigated","range_New Infectious per 10,000|Mitigated","amt_Total Infectious per 10,000|Mitigated","range_Total Infectious per 10,000|Mitigated"
863.42611028143,2020-03-19,"Total Infectious per 10,000|Mitigated",46301,4301,385.172632369301|3095.69739326167,2020-12,3677.56444266755,1630.20474474225|12307.3550110972,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0,0,0|0
6287.48395944005,2020-04-29,"Hospital beds needed|Mitigated",46301,4301,4496.88938508299|8109.91432405946,2020-18,19752.7234207744,13973.7922438985|25863.3562004725,425.134407101337,288.302649673896|554.511924592721,23458.8886173733,15978.3632906272|39112.4887035738,22145.9311511096,8988.53443221447|43644.7377352696,3920141.16764244,2967124.59002554|5370119.45960731,0.00104811234085453,0.000425405181670485|0.00206559787084877,0.185530619943793,0.140426694115451|0.254154518907888,0.201205637082665,0.136446538627088|0.262436827492578,11.1025138183764,7.56216554512507|18.5109769429113,10.4811234085453,4.25405181670485|20.6559787084877,1855.30619943793,1404.26694115451|2541.54518907888
6042.8838450417,2020-04-30,"Hospital beds needed|Mitigated",46301,4301,4284.85724024576|7833.37349727101,2020-18,18836.8560251419,13152.3757180926|25056.8720899028,404.663837875846,273.726825896166|533.224586027245,23863.5524552491,16355.1577716603|39523.9574213334,20665.7920201713,8159.4201961691|41598.6031505578,3940806.95966261,2995205.64360505|5379871.27281532,0.000978061003715768,0.000386165248300884|0.00196875936382676,0.186508680947509,0.141755701173228|0.254616048192852,0.191517421182798,0.12954816046664|0.25236205479407,11.2940312395592,7.74049308657816|18.705714946031,9.78061003715768,3.86165248300884|19.6875936382676,1865.08680947509,1417.55701173228|2546.16048192852
5803.22200912876,2020-05-01,"Hospital beds needed|Mitigated",46301,4301,4066.28119629679|7546.74095822645,2020-18,17950.5821954422,12467.19607976|24134.2448728674,384.871440524956,257.0760594448|514.7331647656,24248.4238957741,16714.2662852194|39907.4700084164,19288.9663946149,7407.40459383928|39621.0526681284,3960095.92605723,3019591.70830697|5388649.34045024,0.000912899240161829,0.00035057420324891|0.00187516677333443,0.187421580187671,0.142909833514043|0.255031492499719,0.182150167317058,0.121667763077484|0.24361052084771,11.4761814068763,7.91045029551152|18.8872220015041,9.12899240161829,3.5057420324891|18.7516677333443,1874.21580187671,1429.09833514043|2550.31492499719
5567.86825974186,2020-05-02,"Hospital beds needed|Mitigated",46301,4301,3849.3117820249|7277.26700640114,2020-18,17092.6651935475,11765.7005990699|23339.8795526047,365.653364242263,240.962459484961|492.340945726466,24614.0772600164,17058.1883452738|40266.4937790726,18009.9677121349,6643.90337015537|37946.5992268825,3978105.89376936,3036061.54876438|5396651.92063007,0.000852367384720892,0.000314439572045537|0.00179591901879293,0.188273947572391,0.143689310471573|0.255410234896593,0.173054725458266,0.114041593349843|0.233012835451736,11.6492361323346,8.07322013028411|19.05713910371,8.52367384720892,3.14439572045537|17.9591901879293,1882.73947572391,1436.89310471573|2554.10234896593
5337.4439129577,2020-05-03,"Hospital beds needed|Mitigated",46301,4301,3636.57041047329|7027.64853924474,2020-19,16261.1534145294,11078.7829250268|22526.818719469,347.017896829729,228.314319506802|469.802206905021,24961.095156846,17396.2809676251|40592.1907428946,16813.2158099561,6084.56082681574|35968.0507341211,3994919.10957932,3050190.86711526|5403814.02431754,0.000795728066687435,0.000287967268016458|0.00170227919493127,0.189069675639079,0.144358016286215|0.255749199612508,0.164235018018828,0.108055540422329|0.2223458058539,11.8134711503534,8.23323103586323|19.2112834496088,7.95728066687435,2.87967268016458|17.0227919493127,1890.69675639079,1443.58016286215|2557.49199612508
5111.86565787052,2020-05-04,"Hospital beds needed|Mitigated",46301,4301,3461.43029938421|6714.23677495398,2020-19,15459.4750205039,10400.4470671372|21745.1507510815,329.414373673931,213.041030224549|453.552882152371,25290.50953052,17722.5198577181|40899.6895788184,15713.5782702917,5485.28466492425|34311.8199745758,4010632.68784961,3063526.45095685|5410486.02070949,0.000743684932085192,0.000259605004241113|0.0016238938750033,0.189813360571164,0.144989156602759|0.256064968758037,0.155903704362963,0.10082706902822|0.214655400926875,11.9693748547164,8.38763186210986|19.3568150700816,7.43684932085192,2.59605004241113|16.238938750033,1898.13360571164,1449.89156602759|2560.64968758037
4892.21992451323,2020-05-05,"Hospital beds needed|Mitigated",46301,4301,3290.11116215711|6459.82396459517,2020-19,14686.1414117138,9753.88090199152|20962.9127933691,312.40292199261,198.875446535087|433.73711649745,25602.9124525126,18031.0295763477|41185.2569706361,14686.5419281842,5008.57238511561|32789.1996310906,4025319.22977778,3075982.833055|5416647.17568685,0.000695077833231504,0.000237043386935656|0.00155183200677326,0.190508438404395,0.145578686467653|0.256356561038426,0.147852603543863,0.0941228473908337|0.205277087418768,12.1172274582602,8.53364190845329|19.4919670785781,6.95077833231504,2.37043386935656|15.5183200677326,1905.08438404395,1455.78686467653|2563.56561038426
4676.79249950684,2020-05-06,"Hospital beds needed|Mitigated",46301,4301,3099.53599536267|6240.33710058791,2020-19,13940.9663464251,9172.29687592376|20213.6476894244,296.099247236622,187.569490990094|418.033189968177,25899.0116997492,18328.4850420621|41458.1024149202,13733.4793993683,4488.01951493363|31363.5236457239,4039052.70917716,3087678.69047615|5422214.2796066,0.000649971732646162,0.000212406902536686|0.00148435827608536,0.191158410137042,0.146132222573963|0.256620038346348,0.14013647609976,0.0887720172762616|0.197844806029066,12.2573639343599,8.67442024933343|19.6210981028502,6.49971732646162,2.12406902536686|14.8435827608536,1911.58410137042,1461.32222573963|2566.20038346348
4469.1706765357,2020-05-07,"Hospital beds needed|Mitigated",46301,4301,2942.66821526738|6030.80536237478,2020-19,13229.3929246415,8636.30608699343|19479.2447417428,280.275174908807,173.520588299658|400.651668663187,26179.286874658,18617.7288689434|41709.3363520851,12834.5102542043,4044.99422240897|29610.3555911433,4051887.21943136,3098659.0949273|5427307.12325984,0.000607425738591333,0.00019143960731494|0.00140138515289357,0.191765835875633,0.146651898054497|0.25686107008471,0.132647332664702,0.0821230178800123|0.189618560377763,12.3900112670247,8.81131222393668|19.7400009334367,6.07425738591333,1.9143960731494|14.0138515289357,1917.65835875633,1466.51898054497|2568.6107008471
4266.84484057903,2020-05-08,"Hospital beds needed|Mitigated",46301,4301,2775.9725965158|5812.51965546271,2020-19,12544.9039045364,8093.79628397906|18775.8043099289,265.384697114837,161.204662356203|380.468138562258,26444.6715717729,18897.1528753299|41938.2816750986,12016.2035015675,3695.35863687437|28538.3314466401,4063903.42293293,3108850.0030633|5431908.2905071,0.000568697296775495,0.000174892216758171|0.00135064889222875,0.192334533172408,0.147134208620215|0.257078831990555,0.125600036513283,0.0762941936674259|0.180066193021228,12.515611303538,8.94355671951755|19.8483551122671,5.68697296775495,1.74892216758171|13.5064889222875,1923.34533172408,1471.34208620215|2570.78831990555
4071.82638594387,2020-05-09,"Hospital beds needed|Mitigated",46301,4301,2616.12335780833|5604.46585746471,2020-19,11890.6312062854,7607.7249339296|18034.3373181866,250.823399357043,151.213502508616|368.891864363956,26695.4949711298,19168.5100490314|42153.4105295031,11251.2879137115,3372.21283456244|26849.6768814729,4075154.71084664,3118429.28301939|5436135.63379933,0.000532495727201678,0.000159598522355012|0.00127072903349193,0.19286702889961,0.147587572331588|0.25727890172993,0.118708533160065,0.0715656239521798|0.174587427750278,12.634319836698,9.07198338200253|19.9501702970235,5.32495727201678,1.59598522355012|12.7072903349193,1928.6702889961,1475.87572331588|2572.7890172993
3883.40558799457,2020-05-10,"Hospital beds needed|Mitigated",46301,4301,2466.69760205648|5365.30627543924,2020-20,11266.1459336135,7099.7307494423|17300.0621218915,237.47834648928,141.24925488057|356.92262054305,26932.9733176191,19428.2718345984|42354.4066694725,10525.6916244707,3067.88539480877|25489.39160691,4085680.40247111,3127445.38728118|5439940.88969072,0.000498155043125569,0.000145195454672283|0.00120635008398541,0.193365183942735,0.148014282325344|0.257458995112894,0.11239264853791,0.0668497911271682|0.168922679642019,12.7467124852359,9.19492223306163|20.0452968163505,4.98155043125569,1.45195454672283|12.0635008398541,1933.65183942735,1480.14282325344|2574.58995112894
3701.89226101192,2020-05-11,"Hospital beds needed|Mitigated",46301,4301,2335.11303335473|5160.724186039,2020-20,10667.8101317926,6682.7682192631|16607.1109567669,224.342482936178,129.157997372771|337.336090345964,27157.3158005553,19669.0727026642|42536.8707726302,9857.03119452179,2759.68161920421|24526.7076392543,4095537.43366564,3135817.34384562|5443408.69613971,0.000466508992946485,0.00013060892956729|0.00116078862441263,0.193831692935683,0.148410506396142|0.257623117845421,0.106175768062737,0.0611272969480334|0.159652857626403,12.8528882532987,9.30888734917536|20.1316525793923,4.66508992946485,1.3060892956729|11.6078862441263,1938.31692935683,1484.10506396142|2576.23117845421
3525.67454648003,2020-05-12,"Hospital beds needed|Mitigated",46301,4301,2227.63838165726|4968.97735084623,2020-20,10098.332499589,6267.6424886034|15877.0772339226,211.935957160108,122.419880417148|328.370452571368,27369.2517577155,19905.6403705665|42704.8676709379,9240.76743692369,2535.18359429807|23535.6841122626,4104778.20110256,3143597.32459137|5446496.73778885,0.000437342748133718,0.000119983991342925|0.00111388592334174,0.194269035683816,0.148778713710415|0.257769267245934,0.100304065182283,0.0579383122595498|0.155409642233441,12.953192318481,9.42084899598249|20.2111613709352,4.37342748133718,1.19983991342925|11.1388592334174,1942.69035683816,1487.78713710415|2577.69267245934
3357.67122519971,2020-05-13,"Hospital beds needed|Mitigated",46301,4301,2092.42614521118|4759.17789512706,2020-20,9557.39743257532,5884.93922097428|15265.1544212154,200.251731402682,115.897094869125|312.584107847513,27569.5034891181,20125.5390846513|42863.26614763,8659.01029359434,2335.44114813656|22518.3099302498,4113437.21139615,3150864.69976097|5449356.63693658,0.00040980961632981,0.000110530673648317|0.00106573611071212,0.194678845300146,0.149122660666129|0.257904619224132,0.0947742090989574,0.0548512386192583|0.147938354343509,13.0479665275799,9.52492163776835|20.2861274660886,4.0980961632981,1.10530673648317|10.6573611071212,1946.78845300146,1491.22660666129|2579.04619224132
3195.61448901468,2020-05-14,"Hospital beds needed|Mitigated",46301,4301,1980.17773137846|4602.29235899078,2020-20,9041.00357651641,5493.92087931431|14711.7183321529,188.955282361461,106.458690016296|299.821053578346,27758.4587714797,20341.7715016293|43009.6730102975,8125.50679890381,2119.73044962231|21408.1500738535,4121562.71819505,3157789.48935235|5452085.96421791,0.000384560210790764,0.000100321617924968|0.0010131949807921,0.195063405510936,0.149450393890757|0.258033791557698,0.0894278781783248,0.0503842742199152|0.141897915314221,13.1373944057582,9.62725911149253|20.3554182258677,3.84560210790764,1.00321617924968|10.131949807921,1950.63405510936,1494.50393890757|2580.33791557698
3040.00730225205,2020-05-15,"Hospital beds needed|Mitigated",46301,4301,1864.82178876799|4443.25037187471,2020-20,8549.83910490341,5156.39888613551|14141.6270210502,178.356246070237,99.1909029877342|288.614857244348,27936.8150175498,20545.3186104288|43145.1077508952,7619.44481192265,1891.38981230658|20328.5372922478,4129182.16300698,3164368.32780117|5454492.48817135,0.000360609544179677,8.95148183257007e-05|0.00096209956863606,0.195424015055116,0.149761754100434|0.258147686405332,0.0844116155239362,0.0469446097400784|0.136594298775562,13.2218060212821,9.723592941496|20.4195161506884,3.60609544179677,0.895148183257007|9.6209956863606,1954.24015055116,1497.61754100434|2581.47686405332
2891.25876601304,2020-05-16,"Hospital beds needed|Mitigated",46301,4301,1752.13933561137|4284.31500077497,2020-20,8083.01327034258,4811.13534312401|13595.3912162083,168.235064418813,94.9868497859781|274.419314614233,28105.0500819686,20737.9655622284|43272.2386176737,7155.45746190186,1747.7383214009|19455.1213360029,4136337.62046887,3170513.29807594|5456762.92773245,0.000338650166439409,8.27161473024304e-05|0.000920762944034766,0.195762665221555,0.150052580398738|0.258255140714068,0.0796215096934319,0.0449549349721476|0.129875898309929,13.3014275309756,9.81476799583512|20.4796840566865,3.38650166439409,0.827161473024304|9.20762944034766,1957.62665221555,1500.52580398738|2582.55140714068
2747.89058304642,2020-05-17,"Hospital beds needed|Mitigated",46301,4301,1636.29604097436|4092.27678642082,2020-21,7638.32896871309,4474.50587861368|13117.8137204896,158.663406340863,88.7219070151503|268.452272644871,28263.7134883096,20886.175338169|43386.2363928143,6716.84823366372,1621.40749698576|18740.5888818452,4143054.46870254,3176214.72900592|5458848.65134727,0.000317891872656578,7.67372207359039e-05|0.000886945884005378,0.196080557094212,0.150322415072993|0.258353852872314,0.0750914798267775,0.0419898919635482|0.127051844408645,13.3765190108024,9.88491203003203|20.5336363940886,3.17891872656578,0.767372207359039|8.86945884005378,1960.80557094212,1503.22415072993|2583.53852872314
2609.98182598655,2020-05-18,"Hospital beds needed|Mitigated",46301,4301,1526.90016946538|3925.67237898356,2020-21,7215.77665544791,4144.70744521725|12582.3249343427,149.753121675392,80.4138391431758|256.369833019068,28413.4666099849,21027.4304323241|43492.7032360213,6311.42938559375,1442.82435951266|17970.4168989175,4149365.89808815,3181510.80102297|5460779.31977236,0.000298704397766597,6.8285320972606e-05|0.000850495542207649,0.196379261491979,0.150573065108941|0.258445226650578,0.0708744616961402,0.0380578881991289|0.121333523515735,13.4473934724985,9.95176458474392|20.5840245270127,2.98704397766597,0.68285320972606|8.50495542207649,1963.79261491979,1505.73065108941|2584.45226650578
2479.14769094834,2020-05-19,"Hospital beds needed|Mitigated",46301,4301,1428.92855219977|3771.3765043847,2020-21,6816.75727287047,3868.59055444696|12062.6361550008,141.248020800642,75.9421936716964|246.233929347947,28554.7146307856,21162.1245325751|43589.1987322369,5932.31288134998,1337.35905484257|16959.3623540737,4155298.21096948,3186536.93602962|5462560.96924397,0.000280761747985551,6.32939080307679e-05|0.000802644822429953,0.196660023239964,0.150810939691469|0.258529547729043,0.0668492070675532,0.0359415686049767|0.116536450116144,13.5142426795661,10.0155119827422|20.6296934671582,2.80761747985551,0.632939080307679|8.02644822429953,1966.60023239964,1508.10939691469|2585.29547729043
2354.30382762752,2020-05-20,"Hospital beds needed|Mitigated",46301,4301,1359.70739431495|3630.19451368739,2020-21,6438.77073185473,3619.76268931238|11579.6742893151,133.016636029606,69.9457654178529|236.530255200924,28687.7312668152,21290.6904898841|43680.5845023081,5581.6533255149,1224.69321341295|16383.1278183423,4160879.864295,3191196.28590406|5464260.25751327,0.000264165895438123,5.79617114304355e-05|0.000775373062032722,0.196924189135402,0.151031455237663|0.258609970854788,0.0629534955248879,0.0331036068994978|0.111943940297646,13.5771961750909,10.0763590817194|20.672944099853,2.64165895438123,0.579617114304355|7.75373062032722,1969.24189135402,1510.31455237663|2586.09970854788
2234.44052839377,2020-05-21,"Hospital beds needed|Mitigated",46301,4301,1292.22495258598|3525.14563555128,2020-21,6079.2990589529,3381.79501644159|11076.2293240333,125.499402954204,63.4839175511693|225.334377449151,28813.2306697694,21410.7751862504|43767.484308109,5246.26897168762,1095.54341888979|15849.1483094824,4166126.13326669,3195554.52139602|5465716.79903026,0.000248292980554691,5.18493699562872e-05|0.000750101127916215,0.197172482115957,0.151237719782256|0.258678905375017,0.0593957743788911,0.0300453735619232|0.106645207289644,13.6365919494699,10.1331922089203|20.7140716362191,2.48292980554691,0.518493699562872|7.50101127916215,1971.72482115957,1512.37719782256|2586.78905375017
2120.74249697477,2020-05-22,"Hospital beds needed|Mitigated",46301,4301,1216.78651516796|3386.17950369608,2020-21,5740.69523758416,3169.31101948626|10634.4774147759,118.225366663254,60.0008287772934|216.127753734196,28931.4560364326,21525.9948862684|43844.0962411254,4943.88930035893,1007.20478070227|15174.5247077175,4171070.02256704,3199726.13365508|5467045.49068998,0.000233982095951076,4.76685199289455e-05|0.000718172855511826,0.197406464211908,0.151435151909185|0.258741789076598,0.0559531522771847,0.0283969134889277|0.102287939190414,13.692545101747,10.1877228532515|20.7503301759496,2.33982095951076,0.476685199289455|7.18172855511826,1974.06464211908,1514.35151909185|2587.41789076598
2011.32490585088,2020-05-23,"Hospital beds needed|Mitigated",46301,4301,1151.00436235388|3238.21747483045,2020-21,5419.06790910193,2963.1824398253|10145.6329570725,111.393650887043,55.4834073900144|205.407239151718,29042.8496873196,21637.8411010332|43911.1879577161,4652.30845473999,947.532427535878|14716.9322638842,4175722.33102179,3203611.57511148|5468305.45803084,0.000220182293153681,4.48443745211609e-05|0.000696516132920624,0.197626646505062,0.151619040277316|0.258801420225545,0.0527198695737391,0.0262589292820138|0.0972141838547106,13.7452649713208,10.2406569101548|20.7820830318796,2.20182293153681,0.448443745211609|6.96516132920624,1976.26646505062,1516.19040277316|2588.01420225545
1907.72952191542,2020-05-24,"Hospital beds needed|Mitigated",46301,4301,1084.42036713572|3102.01480943428,2020-22,5115.3706130217,2790.28508983076|9753.43587203834,104.983354748369,51.7367427484758|198.743710767171,29147.833042068,21744.7031475268|43978.2969089959,4383.72466413427,866.371578161784|13939.3841278242,4180106.05568593,3207218.9502001|5469444.02109406,0.000207470884291866,4.10032315480888e-05|0.000659716695974298,0.197834117389354,0.151789768449578|0.258855305609241,0.0496860343984952,0.0244857252469046|0.094060500098619,13.7949510057193,10.2912320830543|20.8138440445633,2.07470884291866,0.410032315480888|6.59716695974298,1978.34117389354,1517.89768449578|2588.55305609241
1808.64228497116,2020-05-25,"Hospital beds needed|Mitigated",46301,4301,1024.00352509731|2982.63203709416,2020-22,4827.80244058683,2606.44624039078|9362.27173385605,98.8756463534016,48.5746381938877|191.010331963212,29246.7086884215,21839.7685494485|44040.147420781,4136.89531524999,787.575081521293|13502.2681491713,4184242.95100118,3210789.89661302|5470560.60458344,0.000195789059541059,3.727398756275e-05|0.000639029074014097,0.198029906448895,0.151958772542401|0.258908150753879,0.0467954065448162,0.0229891790939694|0.090400482506391,13.8417464122641,10.3362241948163|20.8431163674328,1.95789059541059,0.3727398756275|6.39029074014097,1980.29906448895,1519.58772542401|2589.08150753879
1715.27935559506,2020-05-26,"Hospital beds needed|Mitigated",46301,4301,961.304652001604|2883.3125118648,2020-22,4557.07911242837,2409.95327264008|8990.51214341017,92.9698482564907,45.8910126514246|183.85044464907,29339.6785366779,21930.8449377379|44096.0681354344,3904.37298798043,718.668445994866|13024.8189122357,4188147.32398915,3214067.21531937|5471483.69643201,0.000184784350862407,3.40128063295376e-05|0.000616432578344111,0.198214690799757,0.152113879959542|0.258951838416034,0.0440003378589563,0.0217190852649515|0.0870118843021095,13.885746750123,10.3793284047388|20.8695822634648,1.84784350862407,0.340128063295376|6.16432578344111,1982.14690799757,1521.13879959542|2589.51838416034
1625.47729255307,2020-05-27,"Hospital beds needed|Mitigated",46301,4301,889.85419803188|2774.2029156927,2020-22,4301.09844256131,2240.28845256692|8670.95077334124,87.6305718070602,41.9401378936268|171.890166751166,29427.309108485,22016.7142041333|44149.8435824864,3679.42104066033,660.957274218205|12797.7936398459,4191826.74502981,3217101.13889428|5472414.05328987,0.000174137929608919,3.12814788034307e-05|0.000605688031724959,0.198388828729366,0.152257468084981|0.258995869913173,0.0414733899064419,0.0198492336147484|0.0813513795442343,13.9272201400295,10.4199682122027|20.895032857213,1.74137929608919,0.312814788034307|6.05688031724959,1983.88828729366,1522.57468084981|2589.95869913173
1540.3158157136,2020-05-28,"Hospital beds needed|Mitigated",46301,4301,828.552248564061|2660.49095768793,2020-22,4060.04207459893,2083.97765736294|8321.22752948966,82.7520478404534,38.5275452790154|167.396461877111,29510.0611563255,22102.4257483948|44199.0565066577,3478.17722113405,589.323934070231|12171.6042140896,4195304.92225095,3219948.58873528|5473258.39137757,0.000164613555613219,2.78912493606755e-05|0.000576052029500919,0.198553442284979,0.152392230868174|0.259035830353921,0.0391645047484119,0.0182341376364951|0.0792246197785157,13.9663846447779,10.460533373668|20.9183241213289,1.64613555613219,0.278912493606755|5.76052029500919,1985.53442284979,1523.92230868174|2590.35830353921
1459.17138680052,2020-05-29,"Hospital beds needed|Mitigated",46301,4301,784.958234087798|2559.30517143148,2020-22,3830.93570973663,1958.45357577772|8027.14480096728,77.8499405285812,36.7404016545134|162.968944596251,29587.911096854,22181.2177274884|44245.4585134914,3282.67350376202,580.906400513419|11914.7629107532,4198587.59575471,3222664.25853774|5474083.8247169,0.000155360846505511,2.74928682431577e-05|0.000563896363621205,0.198708803131485,0.152520756826925|0.259074896079521,0.0368444581742993,0.0173883266046902|0.0771291849694072,14.0032291029522,10.4978236754777|20.9402850475464,1.55360846505511,0.274928682431577|5.63896363621205,1987.08803131485,1525.20756826925|2590.74896079521
1382.29650465751,2020-05-30,"Hospital beds needed|Mitigated",46301,4301,734.783558341179|2469.400163643,2020-22,3615.37485395951,1820.30566776031|7717.3775014363,73.4250857007776,33.3027942788137|153.630378456531,29661.3361825548,22254.5568677753|44287.1904714673,3103.81554061161,486.795698466289|11445.4690751566,4201691.41129533,3225170.06478602|5474806.87365154,0.000146895939920237,2.30388406590821e-05|0.000541685842996917,0.198855699071405,0.152639350460884|0.259109116203582,0.0347502834386038,0.0157613917565238|0.0727094717723682,14.0379793863908,10.5325332830702|20.9600357547369,1.46895939920237,0.230388406590821|5.41685842996917,1988.55699071405,1526.39350460884|2591.09116203582
1309.15297230551,2020-05-31,"Hospital beds needed|Mitigated",46301,4301,682.699780530742|2380.40447842776,2020-23,3410.90122782178,1695.50931129104|7408.06336278173,69.1930337832475,31.6770635436017|148.985024942205,29730.5292163381,22319.7256921549|44325.9188867147,2934.06783788727,469.558500674152|11111.9676482814,4204625.47913321,3227578.83138417|5475455.04714425,0.000138862199507919,2.22230465701177e-05|0.000525902042405496,0.198994561270913,0.152753351447365|0.259139792657513,0.0327473575685493,0.0149919734670621|0.0705109404427192,14.0707267439594,10.563376081508|20.9783649591788,1.38862199507919,0.222230465701177|5.25902042405496,1989.94561270913,1527.53351447365|2591.39792657513
1239.85815735529,2020-06-01,"Hospital beds needed|Mitigated",46301,4301,636.545025220667|2296.88975145212,2020-23,3218.45199153475,1580.79108065311|7171.08803797595,65.1753512207373,28.5584286374896|140.847506166954,29795.7045675588,22381.7229411066|44360.9005096648,2776.75057246091,404.196705803355|10888.3446308473,4207402.22970567,3229834.78503199|5476099.35059515,0.000131416761057046,1.91296339085755e-05|0.000515318516128249,0.19912597803197,0.152860120173527|0.259170285951904,0.0308458874309109,0.0135160004274043|0.0666596533624518,14.1015726313902,10.592717851462|20.9949208991693,1.31416761057046,0.191296339085755|5.15318516128249,1991.2597803197,1528.60120173527|2591.70285951904
1173.71476498188,2020-06-02,"Hospital beds needed|Mitigated",46301,4301,589.317440505021|2213.43081237925,2020-23,3036.7130177906,1464.14171082754|6911.88488595036,61.3659268943119,25.6042475816989|138.276864441745,29857.0704944531,22441.352941799|44393.932569858,2629.8179889096,379.108272411121|10476.2828213962,4210032.04769458,3231933.29799728|5476668.61671507,0.000124462804005389,1.79422601886951e-05|0.000495816646248243,0.199250440835975,0.152959437620211|0.259197227914355,0.0290429807837105,0.0121178593419987|0.065443031989558,14.130615612174,10.6209392611577|21.0105541591556,1.24462804005389,0.179422601886951|4.95816646248243,1992.50440835975,1529.59437620211|2591.97227914355
1111.213862949,2020-06-03,"Hospital beds needed|Mitigated",46301,4301,560.930999541646|2147.36377789107,2020-23,2865.37132366601,1369.48781645334|6619.28441425077,57.8638635477444,24.6827106629327|131.469768567834,29914.9343580009,22496.2267380754|44425.2173216707,2493.74691927384,349.229133675983|10161.0834466318,4212525.79461385,3233937.90641945|5477237.32793616,0.000118022895638232,1.65281541920351e-05|0.000480899036676263,0.199368463731614,0.153054310796304|0.259224143614812,0.0273855405131044,0.0116817186304064|0.0622214012790929,14.1580011526871,10.646909676524|21.0253604611493,1.18022895638232,0.165281541920351|4.80899036676263,1993.68463731614,1530.54310796304|2592.24143614812
1052.49252848125,2020-06-04,"Hospital beds needed|Mitigated",46301,4301,518.988050528834|2079.09103732745,2020-23,2704.65400478579,1263.90521245173|6342.01436250221,54.5342660830964,21.7097402897684|125.412526177563,29969.4686240839,22542.5888234275|44452.1862053548,2358.43128436875,337.524070347933|10070.4515273181,4214884.22589823,3235816.32169824|5477711.83480357,0.000111618740135044,1.59741823928408e-05|0.000476609651305203,0.199480082471749,0.153143211561935|0.259246600855384,0.0258097240938429,0.0102746850241666|0.059354657741659,14.1838108767809,10.6688517088882|21.0381241691259,1.11618740135044,0.159741823928408|4.76609651305203,1994.80082471749,1531.43211561935|2592.46600855384
996.831621866718,2020-06-05,"Hospital beds needed|Mitigated",46301,4301,484.758264600837|2017.04605863467,2020-23,2552.85173908381,1170.01524765618|6158.83554093739,51.4659009630157,20.1479648602386|121.826621385288,30020.9345250469,22584.6537989842|44478.0473694156,2238.71981399416,289.797020606089|9654.92511782213,4217122.94571222,3237602.66605786|5478158.66291254,0.000105953091281297,1.37153787559254e-05|0.000456943810443875,0.19958603556303,0.153227754837879|0.259267748128536,0.0243575425049721,0.00953553520465152|0.0576575373811431,14.2081684192859,10.6887600250922|21.0503636207056,1.05953091281297,0.137153787559254|4.56943810443875,1995.8603556303,1532.27754837879|2592.67748128536
943.464030566085,2020-06-06,"Hospital beds needed|Mitigated",46301,4301,453.93961811756|1945.79653842069,2020-23,2409.13787191212,1091.89107207241|5960.0681770499,48.4380162005614,18.8313886636826|117.233451804174,30069.3725412475,22623.1440885457|44502.1120617086,2125.12458810985,273.50303593933|9364.98156084149,4219248.07030033,3239264.61580338|5478600.17228962,0.000100576909205271,1.29442246195563e-05|0.000443221496482493,0.199686612472235,0.153306410823318|0.259288643679215,0.0229245192716931,0.0089124321389597|0.0554837034209656,14.2310929385576,10.7069765305158|21.0617528464731,1.00576909205271,0.129442246195563|4.43221496482493,1996.86612472235,1533.06410823318|2592.88643679216
893.293352755268,2020-06-07,"Hospital beds needed|Mitigated",46301,4301,425.982765453821|1889.78185498922,2020-24,2274.23389462937,1024.78196584012|5745.60442699622,45.6848931587207,17.2973562999229|114.440054562266,30115.0574344062,22661.0206831744|44524.1889202834,2016.0379815896,259.458326618617|9187.47810844009,4221264.10828191,3240854.33942104|5478999.94814651,9.54141089718707e-05,1.22795231417854e-05|0.000434820695552664,0.199782026581207,0.153381648524133|0.25930756408524,0.0216215339890446,0.00818641242872219|0.0541616573520173,14.2527144725466,10.7249025892527|21.0722012795336,0.954141089718707,0.122795231417854|4.34820695552664,1997.82026581207,1533.81648524133|2593.0756408524
845.634534797861,2020-06-08,"Hospital beds needed|Mitigated",46301,4301,398.20420243832|1817.22245252632,2020-24,2146.73789531851,937.785206208306|5537.44732659798,43.0730166431399,16.1275694128423|111.018914706668,30158.1304510493,22695.1731733721|44544.004725626,1914.21597415128,242.073748063578|9020.9806801452,4223178.32425606,3242347.59030072|5479383.69327158,9.05951243087969e-05,1.14567538845452e-05|0.000426940782618514,0.199872621705516,0.153452320408025|0.259325725796238,0.0203853972061344,0.00763278112545792|0.0525425161752593,14.2730998697527,10.7410661211462|21.0815796118249,0.905951243087969,0.114567538845452|4.26940782618514,1998.72621705516,1534.52320408025|2593.25725796238
